,idx,beta,pval,cilb,ciub,i2,tau2,symbol
ENSG00000106809.9,56969,-4.2334634375407,1.01172329725369e-16,-5.23274499147347,-3.23418188360793,98.3039835298665,5.59894165598401,OGN
ENSG00000171819.4,23257,-4.2308698845166,1.412437451809e-16,-5.23433906371108,-3.22740070532213,96.9222914497101,5.51549158899069,ANGPTL7
ENSG00000116194.11,44511,-3.47518878885544,3.45499278525112e-16,-4.31028081286248,-2.64009676484841,98.9678081965213,3.93964561173225,ANGPTL1
